recommendation_instance_id,goal_id,goal_type,title,description,baseline,target,measurement_method,start_date,target_date,priority,status,evidence_codes,policy_version
bc7d79fb9b679d7c1a97f058,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_stable', 'high_predicted_achievement']",strategy_b_governed_learning_path_v1
6fce1d7d0e0d09b338e1c06a,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
8f9d784471d1601923a6126b,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'low_predicted_achievement']",strategy_b_governed_learning_path_v1
1d248f439a1eb2352ee4c6f3,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
01102805099a3c52de96d59a,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'high_predicted_achievement']",strategy_b_governed_learning_path_v1
8d0ce9bae8b897d0fda3552b,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
464a249588a16861f9c0d14e,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_stable', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
71e5d619f6f8fffe67d77e88,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
21b874aa35972c90ba1cd9fc,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_stable', 'high_predicted_achievement']",strategy_b_governed_learning_path_v1
389f9f4cf14c44ada9c4f30d,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'high_predicted_achievement']",strategy_b_governed_learning_path_v1
f5c3cf24c90f70eec74125a5,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
2c8cc54c3a61df2b9df0e95e,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_upward', 'high_predicted_achievement']",strategy_b_governed_learning_path_v1
f77a9465efbc6bd7b95167ea,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
db3599fb464c2ac1fa2f40fa,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_stable', 'low_predicted_achievement']",strategy_b_governed_learning_path_v1
d84b299126bd147f9ae08cfa,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
22a0175b1caf88d38eca3e43,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
83054d7f8468e56b3c5a4a2e,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
a561a05ecb4d44ced2942cdf,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
470b10d5418995f58015865b,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
8e2ff3f48ff085f0f7c0ab9b,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_stable', 'low_predicted_achievement']",strategy_b_governed_learning_path_v1
9ed686a65f74ec8f2d75e939,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_stable', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
8dbff96d9389d84a2d809fc3,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_stable', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
fd8863ba055902ded32dab94,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_stable', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
19161ad4712562c2ec17faa4,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_upward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
316a50b474a8d00425b86322,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_upward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
4b0a1fcac86022156a72bc38,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_upward', 'high_predicted_achievement']",strategy_b_governed_learning_path_v1
3e2ce285c223bbfa0479c067,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
adb20dfc30687e9ee1b8fe49,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'low_predicted_achievement']",strategy_b_governed_learning_path_v1
4feebf342b53f7095bdd9580,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'low_predicted_achievement']",strategy_b_governed_learning_path_v1
dd904466d8b6aeda4c169431,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_upward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
ba993123b39ddc9dac1f13b4,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
de6647ed64ee0848a560ee8c,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'high_predicted_achievement']",strategy_b_governed_learning_path_v1
56c664e61cfc3a37491af0c7,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
192f9fa2adf92ed6fbdc3d10,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_upward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
91110bf99e08a97e22361be2,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_upward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
591bbe4ec4af0c960319ac21,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_stable', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
dc48bf961bb5f6beb1b1c80b,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'high_predicted_achievement']",strategy_b_governed_learning_path_v1
bb9a7e4a8e493019525924bc,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'low_predicted_achievement']",strategy_b_governed_learning_path_v1
31fbfc68e5babf8e300ac441,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
6ae17435900b6603b1482c95,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_stable', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
78277f8259b2606c9ebdc7ef,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'high_predicted_achievement']",strategy_b_governed_learning_path_v1
3c4ecc1f843fc6ba626a4f75,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_stable', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
8edeeef64536632847ecf4d0,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_upward', 'high_predicted_achievement']",strategy_b_governed_learning_path_v1
0268246f1ad7913577ba18c4,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_upward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
b9c3c090e69faa56ab720427,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'low_predicted_achievement']",strategy_b_governed_learning_path_v1
369daa497233944fde1833b1,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_stable', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
fe802a66d51a59145a369588,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'low_predicted_achievement']",strategy_b_governed_learning_path_v1
ae514d15b797d92e029dd2aa,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_stable', 'low_predicted_achievement']",strategy_b_governed_learning_path_v1
60852951d1c4f3543e886f7f,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_upward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
2eac024f359a478c5ba445c8,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_stable', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
3d1f0c08d8af0cc9031d32f7,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'high_predicted_achievement']",strategy_b_governed_learning_path_v1
47ee611586c292d4580d8474,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_stable', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
540d0d881ca438d410818e60,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
e7f1a6c4c5ecb16d15bb70c5,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_stable', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
fa5570836d02f9e13592e8cd,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
f51bf7f9ba11d7d9e6183f27,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_stable', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
89b8e2c3a8bb1fe62a319382,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_stable', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
34606cea9bd046032c026cbb,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'low_predicted_achievement']",strategy_b_governed_learning_path_v1
55c90dba9a04a27a7daadd4f,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
c11884c7d7d2ff346a1180e8,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
31af02a88634f5be5c1ea2e7,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
77c5e9a3656b9f8e13e95a62,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
5346edcecc7c04e51eeaf559,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'low_predicted_achievement']",strategy_b_governed_learning_path_v1
176d966aaef83f6d25c36e2a,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'high_predicted_achievement']",strategy_b_governed_learning_path_v1
fc4d10e882ff7a3b416bd9b2,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_stable', 'low_predicted_achievement']",strategy_b_governed_learning_path_v1
3feed1d8533ff357717deea6,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'high_predicted_achievement']",strategy_b_governed_learning_path_v1
53f1af473021dce25dcfd1a9,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_upward', 'low_predicted_achievement']",strategy_b_governed_learning_path_v1
ae598d517d2fe92588d27b47,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_stable', 'high_predicted_achievement']",strategy_b_governed_learning_path_v1
856349db7a2f2c8a7f4477ca,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_stable', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
cde84656e5ab2d80b6d07677,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'low_predicted_achievement']",strategy_b_governed_learning_path_v1
e73c010548558c709343af3b,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_stable', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
d51893f66ff7e3176cffd70f,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'low_predicted_achievement']",strategy_b_governed_learning_path_v1
74f6209f7aade2bae388af21,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'medium_predicted_achievement']",strategy_b_governed_learning_path_v1
d8a5adca3532d2f6f683a88d,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'low_predicted_achievement']",strategy_b_governed_learning_path_v1
c1801c32de4a8d7764593939,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'low_predicted_achievement']",strategy_b_governed_learning_path_v1
81c623f620b430d239cb3363,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_upward', 'low_predicted_achievement']",strategy_b_governed_learning_path_v1
a0b90a622e130d9d716f7dbd,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'low_predicted_achievement']",strategy_b_governed_learning_path_v1
b8b93de9782138b64c643d3c,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_stable', 'low_predicted_achievement']",strategy_b_governed_learning_path_v1
6ac19f7febd64ee274fc66f9,goal_week4_progress,learning_path,Complete the advisor-confirmed four-week learning path,Complete at least 80% of scheduled learning-path actions over four weeks.,completion_not_started,at_least_80_percent_action_completion,follow_up_completion_records,advisor_to_set,four_weeks_after_advisor_approval,1,draft,"['trajectory_downward', 'low_predicted_achievement']",strategy_b_governed_learning_path_v1
