student_index,rank,item_id,intervention_name,score,explanation
69,4,peer_tutoring,Peer-Led Study Tutoring,0.4507,"Risk Match (30%): 0.02, Performance Need (20%): 0.19, Difficulty Fit (15%): 0.50, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.80"
69,5,study_group,Facilitated Study Group,0.4386,"Risk Match (30%): 0.00, Performance Need (20%): 0.19, Difficulty Fit (15%): 0.50, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.75"
70,1,study_group,Facilitated Study Group,0.863,"Risk Match (30%): 1.00, Performance Need (20%): 0.50, Difficulty Fit (15%): 1.00, Time Fit (15%): 0.92, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.75"
70,2,time_planning,Time Management Workshop,0.795,"Risk Match (30%): 1.00, Performance Need (20%): 0.50, Difficulty Fit (15%): 0.50, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.70"
70,3,peer_tutoring,Peer-Led Study Tutoring,0.5733,"Risk Match (30%): 0.02, Performance Need (20%): 0.50, Difficulty Fit (15%): 1.00, Time Fit (15%): 0.92, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.80"
70,4,extra_exercises,Targeted Practice Exercises,0.5533,"Risk Match (30%): 0.02, Performance Need (20%): 0.50, Difficulty Fit (15%): 1.00, Time Fit (15%): 0.72, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.90"
70,5,attendance_monitoring,Daily Attendance Monitoring,0.5151,"Risk Match (30%): 0.00, Performance Need (20%): 0.50, Difficulty Fit (15%): 0.50, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.90"
71,1,peer_tutoring,Peer-Led Study Tutoring,0.8652,"Risk Match (30%): 0.99, Performance Need (20%): 0.82, Difficulty Fit (15%): 0.50, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.80"
71,2,extra_exercises,Targeted Practice Exercises,0.7752,"Risk Match (30%): 0.99, Performance Need (20%): 0.82, Difficulty Fit (15%): 0.50, Time Fit (15%): 1.00, Prereq Fit (10%): 0.00, Expected Effect (10%): 0.90"
71,3,remedial_class,Remedial Topic Bootcamps,0.6992,"Risk Match (30%): 0.99, Performance Need (20%): 0.82, Difficulty Fit (15%): 0.00, Time Fit (15%): 0.96, Prereq Fit (10%): 0.00, Expected Effect (10%): 0.95"
71,4,attendance_monitoring,Daily Attendance Monitoring,0.6437,"Risk Match (30%): 0.05, Performance Need (20%): 0.69, Difficulty Fit (15%): 1.00, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.90"
71,5,counselor_meeting,Academic Counselor Consultation,0.6387,"Risk Match (30%): 0.05, Performance Need (20%): 0.69, Difficulty Fit (15%): 1.00, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.85"
72,1,time_planning,Time Management Workshop,0.8155,"Risk Match (30%): 1.00, Performance Need (20%): 0.60, Difficulty Fit (15%): 0.50, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.70"
72,2,stress_management,Stress & Lifestyle Management Workshop,0.8155,"Risk Match (30%): 1.00, Performance Need (20%): 0.60, Difficulty Fit (15%): 0.50, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.70"
72,3,extra_exercises,Targeted Practice Exercises,0.6485,"Risk Match (30%): 0.08, Performance Need (20%): 0.67, Difficulty Fit (15%): 1.00, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.90"
72,4,peer_tutoring,Peer-Led Study Tutoring,0.6385,"Risk Match (30%): 0.08, Performance Need (20%): 0.67, Difficulty Fit (15%): 1.00, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.80"
72,5,attendance_monitoring,Daily Attendance Monitoring,0.6362,"Risk Match (30%): 0.34, Performance Need (20%): 0.60, Difficulty Fit (15%): 0.50, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.90"
73,1,peer_tutoring,Peer-Led Study Tutoring,0.9197,"Risk Match (30%): 1.00, Performance Need (20%): 0.70, Difficulty Fit (15%): 1.00, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.80"
73,2,extra_exercises,Targeted Practice Exercises,0.9177,"Risk Match (30%): 1.00, Performance Need (20%): 0.70, Difficulty Fit (15%): 1.00, Time Fit (15%): 0.92, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.90"
73,3,attendance_monitoring,Daily Attendance Monitoring,0.8295,"Risk Match (30%): 0.97, Performance Need (20%): 0.62, Difficulty Fit (15%): 0.50, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.90"
73,4,counselor_meeting,Academic Counselor Consultation,0.8245,"Risk Match (30%): 0.97, Performance Need (20%): 0.62, Difficulty Fit (15%): 0.50, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.85"
73,5,remedial_class,Remedial Topic Bootcamps,0.8177,"Risk Match (30%): 1.00, Performance Need (20%): 0.70, Difficulty Fit (15%): 0.50, Time Fit (15%): 0.72, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.95"
74,1,counselor_meeting,Academic Counselor Consultation,0.8174,"Risk Match (30%): 1.00, Performance Need (20%): 0.54, Difficulty Fit (15%): 0.50, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.85"
74,2,stress_management,Stress & Lifestyle Management Workshop,0.8024,"Risk Match (30%): 1.00, Performance Need (20%): 0.54, Difficulty Fit (15%): 0.50, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.70"
74,3,extra_exercises,Targeted Practice Exercises,0.6033,"Risk Match (30%): 0.00, Performance Need (20%): 0.56, Difficulty Fit (15%): 1.00, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.90"
74,4,peer_tutoring,Peer-Led Study Tutoring,0.5933,"Risk Match (30%): 0.00, Performance Need (20%): 0.56, Difficulty Fit (15%): 1.00, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.80"
74,5,study_group,Facilitated Study Group,0.5888,"Risk Match (30%): 0.00, Performance Need (20%): 0.56, Difficulty Fit (15%): 1.00, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.75"
75,1,time_planning,Time Management Workshop,0.9289,"Risk Match (30%): 1.00, Performance Need (20%): 0.79, Difficulty Fit (15%): 1.00, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.70"
75,2,peer_tutoring,Peer-Led Study Tutoring,0.9031,"Risk Match (30%): 1.00, Performance Need (20%): 0.99, Difficulty Fit (15%): 0.50, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.80"
75,3,study_group,Facilitated Study Group,0.8981,"Risk Match (30%): 1.00, Performance Need (20%): 0.99, Difficulty Fit (15%): 0.50, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.75"
75,4,extra_exercises,Targeted Practice Exercises,0.7831,"Risk Match (30%): 1.00, Performance Need (20%): 0.99, Difficulty Fit (15%): 0.50, Time Fit (15%): 0.80, Prereq Fit (10%): 0.00, Expected Effect (10%): 0.90"
75,5,remedial_class,Remedial Topic Bootcamps,0.6831,"Risk Match (30%): 1.00, Performance Need (20%): 0.99, Difficulty Fit (15%): 0.00, Time Fit (15%): 0.60, Prereq Fit (10%): 0.00, Expected Effect (10%): 0.95"
76,1,remedial_class,Remedial Topic Bootcamps,0.7888,"Risk Match (30%): 0.93, Performance Need (20%): 0.08, Difficulty Fit (15%): 1.00, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.95"
76,2,extra_exercises,Targeted Practice Exercises,0.7088,"Risk Match (30%): 0.93, Performance Need (20%): 0.08, Difficulty Fit (15%): 0.50, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.90"
76,3,peer_tutoring,Peer-Led Study Tutoring,0.6988,"Risk Match (30%): 0.93, Performance Need (20%): 0.08, Difficulty Fit (15%): 0.50, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.80"
76,4,time_planning,Time Management Workshop,0.6697,"Risk Match (30%): 1.00, Performance Need (20%): 0.25, Difficulty Fit (15%): 0.00, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.70"
76,5,stress_management,Stress & Lifestyle Management Workshop,0.6697,"Risk Match (30%): 1.00, Performance Need (20%): 0.25, Difficulty Fit (15%): 0.00, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.70"
77,1,attendance_monitoring,Daily Attendance Monitoring,0.8142,"Risk Match (30%): 1.00, Performance Need (20%): 0.50, Difficulty Fit (15%): 0.50, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.90"
77,2,counselor_meeting,Academic Counselor Consultation,0.8092,"Risk Match (30%): 1.00, Performance Need (20%): 0.50, Difficulty Fit (15%): 0.50, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.85"
77,3,time_planning,Time Management Workshop,0.7948,"Risk Match (30%): 1.00, Performance Need (20%): 0.50, Difficulty Fit (15%): 0.50, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.70"
77,4,stress_management,Stress & Lifestyle Management Workshop,0.7948,"Risk Match (30%): 1.00, Performance Need (20%): 0.50, Difficulty Fit (15%): 0.50, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.70"
77,5,peer_tutoring,Peer-Led Study Tutoring,0.5821,"Risk Match (30%): 0.01, Performance Need (20%): 0.50, Difficulty Fit (15%): 1.00, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.80"
78,1,time_planning,Time Management Workshop,0.9019,"Risk Match (30%): 1.00, Performance Need (20%): 0.66, Difficulty Fit (15%): 1.00, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.70"
78,2,stress_management,Stress & Lifestyle Management Workshop,0.9019,"Risk Match (30%): 1.00, Performance Need (20%): 0.66, Difficulty Fit (15%): 1.00, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.70"
78,3,peer_tutoring,Peer-Led Study Tutoring,0.8577,"Risk Match (30%): 1.00, Performance Need (20%): 0.77, Difficulty Fit (15%): 0.50, Time Fit (15%): 1.00, Prereq Fit (10%): 1.00, Expected Effect (10%): 0.80"
78,4,extra_exercises,Targeted Practice Exercises,0.7677,"Risk Match (30%): 1.00, Performance Need (20%): 0.77, Difficulty Fit (15%): 0.50, Time Fit (15%): 1.00, Prereq Fit (10%): 0.00, Expected Effect (10%): 0.90"
78,5,remedial_class,Remedial Topic Bootcamps,0.6977,"Risk Match (30%): 1.00, Performance Need (20%): 0.77, Difficulty Fit (15%): 0.00, Time Fit (15%): 1.00, Prereq Fit (10%): 0.00, Expected Effect (10%): 0.95"
